country_code,country_name,city,postal,latitude,longitude,IPv4,state
FR,France,Paris,75018,48.8925,2.3444,80.215.194.48,Paris
FR,France,Paris,75017,48.8835,2.3219,80.214.22.139,Paris
FR,France,Montreuil,93100,48.8642,2.4432,37.170.95.152,Seine-Saint-Denis
FR,France,Paris,75002,48.8655,2.3426,80.215.83.22,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.14.181,
FR,France,Paris,75015,48.8412,2.3003,80.215.231.224,Paris
FR,France,Paris,75002,48.8655,2.3426,37.164.93.138,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.74.123,Paris
FR,France,Paris,75008,48.8763,2.3183,80.215.111.236,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.87,
FR,France,Paris,75018,48.8925,2.3444,80.215.194.40,Paris
FR,France,Dreux,28100,48.7333,1.3667,87.88.176.5,Eure-et-Loir
FR,France,Paris,75010,48.8709,2.3561,37.173.150.199,Paris
FR,France,,,48.8582,2.3387000000000002,77.204.196.228,
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.67.223,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.90.184,Hauts-de-Seine
FR,France,Paris,75019,48.8817,2.3822,37.172.40.29,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.113,North
FR,France,,,48.8582,2.3387000000000002,93.23.14.232,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.58,Vosges
FR,France,Paris,75017,48.8835,2.3219,80.214.16.116,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.3.5,Paris
FR,France,Montrouge,92120,48.8162,2.3139,37.165.20.109,Hauts-de-Seine
FR,France,Saint-Denis,93200,48.9333,2.3667,37.165.177.52,Seine-Saint-Denis
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.103,Worcestershire
FR,France,Fresnes,94260,48.7557,2.3224,80.215.204.45,Val-de-Marne
FR,France,Paris,75019,48.8817,2.3822,37.164.201.17,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.74.160,Paris
FR,France,Gentilly,94250,48.8129,2.3417,90.44.41.119,Val-de-Marne
FR,France,Paris,75019,48.8817,2.3822,80.214.26.126,Paris
FR,France,Nogent-le-Roi,28210,48.6478,1.5293,87.88.182.140,Eure-et-Loir
FR,France,Paris,75002,48.8655,2.3426,37.164.95.233,Paris
FR,France,Paris,75017,48.8835,2.3219,80.214.18.183,Paris
FR,France,,,48.8582,2.3387000000000002,37.164.69.137,
FR,France,Paris,75017,48.8835,2.3219,80.215.78.157,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.21,Loire-Atlantique
FR,France,Paris,75013,48.8322,2.3561,80.215.154.18,Paris
FR,France,Paris,75019,48.8817,2.3822,37.173.228.148,Paris
FR,France,Paris,75019,48.8817,2.3822,37.164.238.11,Paris
FR,France,Laval,53000,48.0667,-0.7667,87.88.180.236,Mayenne
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.64,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,37.173.253.200,Paris
FR,France,Paris,75019,48.8817,2.3822,80.214.27.3,Paris
FR,France,Paris,75019,48.8817,2.3822,80.214.31.127,Paris
FR,France,,,48.8582,2.3387000000000002,92.184.97.115,
FR,France,Paris,75007,48.8565,2.321,37.164.121.58,Paris
FR,France,Paris,75018,48.8925,2.3444,37.173.246.212,Paris
FR,France,Paris,75012,48.8412,2.3876,92.184.116.169,Paris
FR,France,Le Mans,72000,48,0.2,87.88.185.218,Sarthe
FR,France,Sermizelles,89200,47.5373,3.7932,37.172.254.143,Yonne
FR,France,Paris,75001,48.8628,2.3292,132.227.125.231,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.199.155,Paris
FR,France,Paris,75008,48.8763,2.3183,37.165.221.179,Paris
GB,United Kingdom,London,EC2V,51.5161,-0.0949,83.137.1.205,England
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.131,Vosges
FR,France,,,48.8582,2.3387000000000002,93.23.12.208,
FR,France,Paris,75017,48.8835,2.3219,80.214.76.126,Paris
FR,France,Paris,93200,48.9333,2.3667,37.120.158.12,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.168,Vosges
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.227,Worcestershire
FR,France,Saint-Fons,69190,45.7088,4.8606,37.172.96.17,Rhône
FR,France,Brive-la-Gaillarde,19100,45.15,1.5333,37.172.47.118,Corrèze
FR,France,Anzin,59410,50.372,3.5039,93.22.36.124,North
FR,France,Paris,75009,48.8718,2.3399,37.164.194.242,Paris
FR,France,Bourges,18000,47.0833,2.4,88.165.54.196,Cher
FR,France,,,48.8582,2.3387000000000002,85.190.69.242,
FR,France,Montrouge,92120,48.8162,2.3139,37.165.40.114,Hauts-de-Seine
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.77,Loire-Atlantique
FR,France,Maisons-Alfort,94700,48.8117,2.4394,37.172.125.155,Val-de-Marne
FR,France,Anzin,59410,50.372,3.5039,93.22.36.183,North
FR,France,,,48.8582,2.3387000000000002,89.85.246.193,
FR,France,Anzin,59410,50.372,3.5039,93.22.38.87,North
FR,France,Paris,75020,48.8534,2.3487999999999998,109.24.186.22,Paris
FR,France,Grigny,91350,48.6541,2.3934,37.172.21.193,Essonne
FR,France,Paris,75015,48.8412,2.3003,37.164.105.32,Paris
GB,United Kingdom,London,EC2V,51.5161,-0.0949,83.137.1.201,England
FR,France,,,48.8582,2.3387000000000002,37.171.128.130,
FR,France,,,48.8582,2.3387000000000002,176.165.159.175,
FR,France,Boulogne-Billancourt,92100,48.8333,2.25,37.164.73.82,Hauts-de-Seine
FR,France,Anzin,59410,50.372,3.5039,93.22.39.229,North
FR,France,Paris,75008,48.8763,2.3183,37.165.235.123,Paris
FR,France,Suresnes,92150,48.8714,2.2293,87.88.187.196,Hauts-de-Seine
FR,France,Asnieres-sur-Seine,92600,48.9167,2.2833,37.172.135.107,Hauts-de-Seine
FR,France,Paris,75018,48.8925,2.3444,37.171.139.243,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.71.137,Paris
FR,France,Fresnes,94260,48.7557,2.3224,80.215.207.5,Val-de-Marne
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.89.211,Hauts-de-Seine
FR,France,Paris,75013,48.8322,2.3561,80.215.152.249,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.38.181,North
FR,France,,,48.8582,2.3387000000000002,37.172.184.224,
FR,France,Alençon,61000,48.4333,0.0833,87.88.173.135,Orne
FR,France,Anzin,59410,50.372,3.5039,93.22.38.143,North
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.54,Loire-Atlantique
FR,France,Paris,75011,48.8574,2.3795,37.165.35.240,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.39.22,North
FR,France,,,48.8582,2.3387000000000002,93.23.13.216,
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.97.95,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,37.171.188.220,
FR,France,Paris,75014,48.8331,2.3264,80.215.160.165,Paris
FR,France,Luray,28500,48.7204,1.3989,87.88.172.19,Eure-et-Loir
FR,France,,,48.8582,2.3387000000000002,89.85.251.142,
FR,France,Villemomble,93250,48.8833,2.5,37.165.125.96,Seine-Saint-Denis
FR,France,Paris,75017,48.8835,2.3219,80.214.74.208,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.239,North
FR,France,Paris,75015,48.8412,2.3003,80.214.125.156,Paris
FR,France,Paris,75013,48.8322,2.3561,37.165.147.82,Paris
FR,France,Laval,53000,48.0667,-0.7667,87.88.163.7,Mayenne
FR,France,Paris,75018,48.8925,2.3444,80.215.199.131,Paris
GB,United Kingdom,Kidderminster,DY11,52.375,-2.2417,185.13.106.212,Worcestershire
FR,France,,,48.8582,2.3387000000000002,92.184.97.250,
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.101.193,Hauts-de-Seine
GB,United Kingdom,London,EC2V,51.5161,-0.0949,83.137.1.216,England
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.100.214,Hauts-de-Seine
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.100.35,Hauts-de-Seine
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.115.165,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.138,Loire-Atlantique
FR,France,Paris,75020,48.8534,2.3487999999999998,92.184.106.174,Paris
FR,France,Paris,75001,48.8628,2.3292,134.157.25.138,Paris
FR,France,Paris,75017,48.8835,2.3219,80.214.21.42,Paris
FR,France,Villemomble,93250,48.8833,2.5,37.165.127.30,Seine-Saint-Denis
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.53,Vosges
FR,France,Paris,75008,48.8763,2.3183,37.165.218.120,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.52,Loire-Atlantique
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.47,Vosges
FR,France,Paris,75018,48.8925,2.3444,80.215.197.121,Paris
FR,France,Paris,75019,48.8817,2.3822,80.214.28.82,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.39.168,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,37.171.253.59,Paris
FR,France,Paris,75007,48.8565,2.321,37.173.112.83,Paris
FR,France,,,48.8582,2.3387000000000002,89.85.251.122,
FR,France,Aubervilliers,93300,48.9167,2.3833,37.170.180.161,Seine-Saint-Denis
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.154,Loire-Atlantique
FR,France,Paris,75015,48.8412,2.3003,80.214.123.130,Paris
FR,France,Paris,75001,48.8628,2.3292,37.164.146.42,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.196.202,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.116.204,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.90.145,Hauts-de-Seine
BE,Belgium,Liège,4000,50.6412,5.5718,83.137.1.219,Liège Province
FR,France,,,48.8582,2.3387000000000002,37.165.203.104,
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,37.165.92.190,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.171.212.198,
FR,France,Paris,75001,48.8628,2.3292,134.157.25.172,Paris
FR,France,Paris,75011,48.8574,2.3795,37.173.250.56,Paris
FR,France,Paris,75017,48.8835,2.3219,80.214.17.41,Paris
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.175.115,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.170.253.138,
FR,France,,,48.8582,2.3387000000000002,92.184.97.214,
FR,France,Paris,75014,48.8331,2.3264,37.165.119.62,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.131.157,Paris
FR,France,,,48.8582,2.3387000000000002,185.246.19.235,
FR,France,Fresnes,94260,48.7557,2.3224,80.215.206.210,Val-de-Marne
FR,France,Paris,75014,48.8331,2.3264,80.215.162.101,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.38.102,North
FR,France,Paris,75010,48.8709,2.3561,37.173.146.147,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.198.97,Paris
FR,France,Marlenheim,67520,48.6213,7.491,37.172.44.247,Bas-Rhin
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.89.203,Hauts-de-Seine
FR,France,Paris,75017,48.8835,2.3219,80.214.17.216,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.175,North
FR,France,,,48.8582,2.3387000000000002,89.85.250.150,
FR,France,Fresnes,94260,48.7557,2.3224,80.215.204.135,Val-de-Marne
FR,France,Montrouge,92120,48.8162,2.3139,37.165.20.19,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,92.184.97.208,
FR,France,Paris,75014,48.8331,2.3264,80.215.38.212,Paris
FR,France,Paris,75002,48.8655,2.3426,37.165.53.248,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.122,
FR,France,Anzin,59410,50.372,3.5039,93.22.39.233,North
FR,France,,,48.8582,2.3387000000000002,37.171.194.203,
FR,France,Paris,75017,48.8835,2.3219,80.214.17.30,Paris
FR,France,,,48.8582,2.3387000000000002,77.204.198.22,
FR,France,,,48.8582,2.3387000000000002,37.171.164.33,
FR,France,,,48.8582,2.3387000000000002,93.23.12.69,
FR,France,,,48.8667,2.3333,37.173.254.75,Île-de-France
FR,France,Paris,75010,48.8709,2.3561,37.173.163.169,Paris
FR,France,,,48.8582,2.3387000000000002,92.184.97.63,
FR,France,Paris,75020,48.8534,2.3487999999999998,37.164.152.138,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.135.75,Vosges
FR,France,Roubaix,59100,50.6942,3.1746,77.204.247.9,North
FR,France,Paris,75017,48.8835,2.3219,80.215.2.126,Paris
FR,France,Paris,75015,48.8412,2.3003,176.185.210.188,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.192.159,Paris
FR,France,,,48.8582,2.3387000000000002,89.85.242.18,
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.42,Loire-Atlantique
FR,France,Paris,75019,48.8817,2.3822,80.214.31.66,Paris
FR,France,,,48.8582,2.3387000000000002,92.184.98.66,
FR,France,Fresnes,94260,48.7557,2.3224,80.215.202.15,Val-de-Marne
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.214,Vosges
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.169.98,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,89.85.251.12,
FR,France,Paris,75008,48.8763,2.3183,37.165.223.162,Paris
FR,France,Paris,75008,48.8763,2.3183,80.215.107.147,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.205,Loire-Atlantique
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.66,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,93.23.15.87,
FR,France,Saint-Denis,93200,48.9333,2.3667,37.164.215.30,Seine-Saint-Denis
FR,France,Paris,75020,48.8534,2.3487999999999998,37.171.69.155,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.196.210,Paris
FR,France,Paris,75008,48.8763,2.3183,80.215.109.23,Paris
FR,France,Laval,53000,48.0667,-0.7667,87.88.179.115,Mayenne
FR,France,Paris,75013,48.8322,2.3561,37.165.131.28,Paris
FR,France,Montreuil,93100,48.8642,2.4432,37.170.120.226,Seine-Saint-Denis
FR,France,Paris,75014,48.8331,2.3264,37.164.112.132,Paris
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.98.131,Hauts-de-Seine
FR,France,Paris,75015,48.8412,2.3003,37.164.109.225,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.176,Loire-Atlantique
FR,France,,,48.8582,2.3387000000000002,93.23.248.127,
FR,France,Clichy,92110,48.9002,2.3095,37.172.103.214,Hauts-de-Seine
FR,France,Paris,75019,48.8817,2.3822,80.215.243.82,Paris
FR,France,Paris,75017,48.8835,2.3219,80.215.74.239,Paris
FR,France,Saint-Maurice,94410,48.8218,2.4272,37.171.60.109,Val-de-Marne
FR,France,Paris,75017,48.8835,2.3219,80.214.19.150,Paris
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,37.173.100.112,Val-de-Marne
FR,France,Fresnes,94260,48.7557,2.3224,37.170.201.157,Val-de-Marne
FR,France,Luce,28110,48.4369,1.4636,87.88.177.47,Eure-et-Loir
GB,United Kingdom,London,EC2V,51.5161,-0.0949,83.137.1.203,England
FR,France,,,48.8582,2.3387000000000002,92.184.98.28,
FR,France,Paris,75017,48.8835,2.3219,80.214.77.171,Paris
FR,France,Paris,75008,48.8763,2.3183,37.165.237.88,Paris
FR,France,Fresnes,94260,48.7557,2.3224,80.215.203.205,Val-de-Marne
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.86,Vosges
FR,France,Les Pavillons-sous-Bois,93320,48.9068,2.5065,37.173.122.157,Seine-Saint-Denis
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.175.230,Val-de-Marne
FR,France,Paris,75008,48.8763,2.3183,80.215.109.95,Paris
FR,France,Paris,75010,48.8709,2.3561,37.164.185.54,Paris
FR,France,Paris,75015,48.8412,2.3003,37.164.210.190,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.185,Vosges
FR,France,Paris,75010,48.8709,2.3561,37.173.163.243,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.89.65,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,92.184.98.76,
FR,France,Paris,75020,48.8534,2.3487999999999998,80.215.64.127,Paris
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.119.184,Paris
FR,France,Paris,75015,48.8412,2.3003,80.215.227.104,Paris
FR,France,Paris,75001,48.8628,2.3292,37.168.36.138,Paris
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.134.71,Vosges
FR,France,Paris,75017,48.8835,2.3219,80.215.72.209,Paris
HK,Hong Kong,,,22.25,114.1667,202.66.60.187,
FR,France,Paris,75013,48.8322,2.3561,80.215.159.53,Paris
FR,France,Argenteuil,95100,48.95,2.25,86.238.88.247,Val d'Oise
FR,France,Paris,75019,48.8817,2.3822,37.173.111.221,Paris
FR,France,Paris,75014,48.8331,2.3264,80.215.166.182,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.13.195,
FR,France,Levallois-Perret,92300,48.8939,2.2886,80.215.101.202,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,185.189.23.86,
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.151.248,Loire-Atlantique
FR,France,Fresnes,94260,48.7557,2.3224,80.215.206.52,Val-de-Marne
FR,France,Paris,75017,48.8835,2.3219,37.164.220.73,Paris
FR,France,Terramesnil,80600,50.1059,2.3810000000000002,212.129.6.86,Somme
FR,France,Saint-Sauflieu,80160,49.7897,2.2533,51.15.149.194,Somme
FR,France,Paris,75018,48.8925,2.3444,37.164.162.223,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.88.2,Hauts-de-Seine
FR,France,Paris,75014,48.8331,2.3264,37.173.88.234,Paris
US,United States,,,37.751,-97.822,143.244.56.233,
GB,United Kingdom,,,51.4964,-0.1224,217.138.207.252,
US,United States,,,37.751,-97.822,143.244.57.121,
IT,Italy,,,43.1479,12.1097,84.17.60.251,
US,United States,,,37.751,-97.822,143.244.56.227,
IT,Italy,,,43.1479,12.1097,84.17.43.184,
FR,France,,,48.8582,2.3387000000000002,93.23.13.227,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Anzin,59410,50.372,3.5039,93.22.38.18,North
FR,France,Paris,75014,48.8331,2.3264,80.215.37.179,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.64,
FR,France,Paris,75020,48.8534,2.3487999999999998,37.168.25.250,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.71,North
FR,France,Paris,75011,48.8574,2.3795,37.171.152.27,Paris
FR,France,Paris,75008,48.8763,2.3183,37.165.237.1,Paris
FR,France,Paris,75001,48.8628,2.3292,37.169.34.38,Paris
FR,France,Ezanville,95460,49.0279,2.3679,90.43.132.152,Val d'Oise
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.172.227,Val-de-Marne
FR,France,Paris,75018,48.8925,2.3444,80.215.133.5,Paris
,,,,47,8,77.111.247.44,
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Paris,75020,48.8534,2.3487999999999998,37.164.154.118,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.38.251,North
FR,France,Ostwald,67540,48.5437,7.711,78.124.82.176,Bas-Rhin
FR,France,Paris,75004,48.8601,2.3507,37.172.106.223,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.239,Loire-Atlantique
FR,France,Montpellier,34070,43.6109,3.8772,176.182.238.181,Hérault
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.150.243,Loire-Atlantique
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.132.151,Vosges
FR,France,,,48.8582,2.3387000000000002,93.23.12.2,
FR,France,Les Lilas,93260,48.8799,2.4206,37.170.27.73,Seine-Saint-Denis
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,80.215.173.34,Val-de-Marne
FR,France,Paris,75010,48.8709,2.3561,80.215.10.225,Paris
FR,France,Anzin,59410,50.372,3.5039,93.22.37.195,North
FR,France,,,48.8582,2.3387000000000002,185.189.22.77,
FR,France,,,48.8582,2.3387000000000002,93.23.14.114,
FR,France,Rosny-sous-Bois,93110,48.8702,2.4991,83.200.61.10,Seine-Saint-Denis
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.191,Vosges
FR,France,,,48.8582,2.3387000000000002,92.184.98.237,
FR,France,Paris,75018,48.8925,2.3444,80.215.130.171,Paris
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Paris,75001,48.8628,2.3292,37.168.57.137,Paris
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,37.165.90.152,Val-de-Marne
FR,France,Paris,75002,48.8655,2.3426,37.165.53.183,Paris
FR,France,Romainville,93230,48.8854,2.4348,37.172.185.173,Seine-Saint-Denis
FR,France,Paris,75015,48.8412,2.3003,37.164.111.234,Paris
FR,France,Le Mans,72000,48,0.2,87.88.185.143,Sarthe
FR,France,Les Lilas,93260,48.8799,2.4206,46.193.66.123,Seine-Saint-Denis
FR,France,Paris,75013,48.8322,2.3561,80.215.152.127,Paris
FR,France,Paris,75019,48.8817,2.3822,86.247.46.189,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.47.129,
FR,France,Épinay-sur-Seine,93800,48.9535,2.3151,37.173.129.43,Seine-Saint-Denis
FR,France,,,48.8582,2.3387000000000002,176.149.90.254,
FR,France,Paris,75001,48.8628,2.3292,134.157.78.242,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.249,Loire-Atlantique
FR,France,Paris,75019,48.8817,2.3822,80.214.30.242,Paris
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,Ivry-sur-Seine,94200,48.8157,2.3849,37.164.4.253,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.171.129.198,
FR,France,Paris,75020,48.8534,2.3487999999999998,37.170.136.36,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.158.203,Paris
FR,France,,,48.8582,2.3387000000000002,37.166.213.215,
FR,France,,,48.8582,2.3387000000000002,93.23.12.251,
PL,Poland,Bielsko-Biala,43-300,49.8202,19.0542,46.134.187.120,Silesia
FR,France,Paris,93200,48.9333,2.3667,194.59.249.250,Paris
FR,France,Paris,75002,48.8655,2.3426,80.215.82.246,Paris
FR,France,Élancourt,,48.7842,1.9552,90.127.186.150,Yvelines
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.124,Loire-Atlantique
FR,France,Alençon,61000,48.4333,0.0833,87.88.167.214,Orne
FR,France,Paris,75019,48.8817,2.3822,37.164.181.195,Paris
FR,France,Paris,75019,48.8817,2.3822,80.215.240.253,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.46.155,Paris
FR,France,,,48.8582,2.3387000000000002,37.169.27.223,
FR,France,Paris,75001,48.8628,2.3292,37.169.36.175,Paris
FR,France,Saint-Denis,93200,48.9333,2.3667,37.165.178.34,Seine-Saint-Denis
FR,France,Paris,75002,48.8655,2.3426,80.215.82.126,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.14.167,
FR,France,Laval,53000,48.0667,-0.7667,87.88.179.252,Mayenne
FR,France,Paris,75012,48.8412,2.3876,92.184.117.112,Paris
FR,France,Gagny,93220,48.8833,2.5333,92.170.131.225,Seine-Saint-Denis
FR,France,Paris,75002,48.8655,2.3426,80.215.86.115,Paris
FR,France,,,48.8582,2.3387000000000002,37.169.24.252,
FR,France,Paris,75002,48.8655,2.3426,80.215.87.124,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.90.146,Hauts-de-Seine
FR,France,Anzin,59410,50.372,3.5039,93.22.37.39,North
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.116.50,Paris
FR,France,Vanves,92170,48.8235,2.2903000000000002,80.215.94.37,Hauts-de-Seine
FR,France,,,48.8582,2.3387000000000002,93.23.13.166,
FR,France,Paris,75017,48.8835,2.3219,80.214.72.49,Paris
FR,France,Paris,75012,48.8412,2.3876,37.164.81.106,Paris
FR,France,Paris,75017,48.8835,2.3219,37.164.21.91,Paris
FR,France,Fresnes,94260,48.7557,2.3224,80.215.207.103,Val-de-Marne
FR,France,Cachan,94230,48.7963,2.3366,78.113.77.39,Val-de-Marne
FR,France,Paris,75013,48.8322,2.3561,83.202.131.86,Paris
FR,France,Maisons-Alfort,94700,48.8117,2.4394,37.172.127.204,Val-de-Marne
FR,France,Alençon,61000,48.4333,0.0833,87.88.166.76,Orne
FR,France,,,48.8582,2.3387000000000002,85.190.73.179,
FR,France,Paris,75019,48.8817,2.3822,37.172.168.143,Paris
FR,France,Paris,75015,48.8412,2.3003,37.164.132.85,Paris
FR,France,Paris,75013,48.8322,2.3561,80.215.40.61,Paris
FR,France,Le Blanc-Mesnil,93150,48.9387,2.4614,37.172.247.251,Seine-Saint-Denis
FR,France,Paris,75019,48.8817,2.3822,80.214.24.42,Paris
FR,France,Paris,75019,48.8817,2.3822,80.215.242.90,Paris
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.149.43,Loire-Atlantique
FR,France,Anzin,59410,50.372,3.5039,93.22.39.91,North
FR,France,Paris,75020,48.8534,2.3487999999999998,80.214.70.216,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.14.189,
FR,France,Paris,75017,48.8835,2.3219,37.164.17.139,Paris
FR,France,Paris,75018,48.8925,2.3444,80.215.128.10,Paris
FR,France,Paris,75010,48.8709,2.3561,37.173.145.57,Paris
FR,France,Créteil,94000,48.7833,2.4667,37.173.152.163,Val-de-Marne
FR,France,,,48.8582,2.3387000000000002,37.172.26.244,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.65,Vosges
FR,France,Paris,75017,48.8835,2.3219,80.214.73.133,Paris
FR,France,Paris,75018,48.8925,2.3444,37.164.160.111,Paris
FR,France,Lyon,69009,45.7726,4.8033,37.165.157.12,Rhône
FR,France,Chatres-sur-Cher,41320,47.265,1.9059,37.175.68.193,Loir-et-Cher
FR,France,Paris,75013,48.8322,2.3561,37.164.65.25,Paris
FR,France,Alfortville,94140,48.8058,2.4204,37.165.185.75,Val-de-Marne
Not found,Not found,Not found,Not found,Not found,Not found,IP Not found,Not found
FR,France,,,48.8582,2.3387000000000002,91.168.117.109,
FR,France,Paris,75018,48.8925,2.3444,37.173.73.197,Paris
FR,France,,,48.8582,2.3387000000000002,93.23.12.154,
FR,France,Paris,75017,48.8835,2.3219,37.171.118.105,Paris
FR,France,Paris,75011,48.8574,2.3795,89.2.96.141,Paris
FR,France,Paris,75001,48.8628,2.3292,37.171.74.10,Paris
FR,France,,,48.8582,2.3387000000000002,37.170.68.18,
FR,France,Saint-Die-des-Vosges,88100,48.2494,6.8995999999999995,93.22.133.29,Vosges
FR,France,,,48.8582,2.3387000000000002,93.23.13.148,
FR,France,Le Mans,72000,48,0.2,87.88.190.44,Sarthe
FR,France,Bouaye,44830,47.1426,-1.6931,93.22.148.156,Loire-Atlantique
